,0,1,2,3
817,3.4,Level 3,30:cb:f8:b5:ab:42,2019-12-18 12:53:13.555 UTC
818,3.4,Level 3,f4:60:e2:e0:27:74,2019-12-01 12:40:19.925 UTC
819,3.4,Level 3,e4:90:7e:3f:7d:a0,2019-12-08 06:18:55.43 UTC
820,3.4,Level 3,30:cb:f8:b5:ab:42,2019-12-18 12:53:13.554 UTC
821,3.4,Level 3,48:f1:7f:a0:b9:eb,2019-12-10 10:09:05.639 UTC
822,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-14 11:10:24.463 UTC
823,3.4,Level 3,e0:37:bf:1b:dd:d4,2019-12-18 02:13:42.304 UTC
824,3.4,Level 3,64:c2:de:3e:d4:aa,2019-12-14 22:06:39.854 UTC
825,3.4,Level 3,48:49:c7:15:66:06,2019-12-16 05:42:01.259 UTC
826,3.4,Level 3,00:3d:e8:b1:54:97,2019-12-21 17:53:42.317 UTC
827,3.4,Level 3,bc:98:df:4c:02:c0,2019-12-14 23:28:13.092 UTC
828,3.4,Level 3,e0:37:bf:1b:dd:d4,2019-12-18 02:13:42.305 UTC
829,3.4,Level 3,00:3d:e8:b1:54:97,2019-12-21 17:53:42.316 UTC
830,3.4,Level 3,00:9d:6b:f9:b0:eb,2019-12-06 23:26:20.279 UTC
831,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-29 11:12:30.459 UTC
832,3.4,Level 3,bc:76:5e:e3:8e:ec,2019-12-24 21:47:57.884 UTC
833,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-03 02:18:08.111 UTC
834,3.4,Level 3,80:35:c1:79:18:54,2019-12-04 08:37:45.361 UTC
835,3.4,Level 3,70:fd:46:e2:d2:6c,2019-12-04 13:51:01.43 UTC
836,3.4,Level 3,a4:07:b6:a9:ea:05,2019-12-14 00:45:37.379 UTC
837,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-14 01:16:22.131 UTC
838,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-12 22:55:19.561 UTC
839,3.4,Level 3,1a:49:50:cf:67:af,2019-12-19 11:33:25.28 UTC
840,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-07 00:04:57.119 UTC
841,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-04 01:33:36.11 UTC
842,3.4,Level 3,48:f1:7f:a0:b9:eb,2019-12-10 09:57:49.673 UTC
843,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-24 00:59:40.163 UTC
844,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-08 23:57:05.188 UTC
845,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-12 01:12:12.162 UTC
846,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-07 00:17:14.197 UTC
847,3.4,Level 3,38:9a:f6:cd:a4:63,2019-12-17 18:44:11.942 UTC
848,3.4,Level 3,94:fb:29:63:54:97,2019-12-25 23:06:34.326 UTC
849,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-14 01:39:55.15 UTC
850,3.4,Level 3,e0:37:bf:1b:dd:d4,2019-12-18 02:06:56.287 UTC
851,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-13 07:01:43.511 UTC
852,3.4,Level 3,08:c5:e1:a0:d6:22,2019-12-23 15:05:46.255 UTC
853,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-17 00:41:48.134 UTC
854,3.4,Level 3,00:05:16:63:02:63,2019-12-16 09:56:49.873 UTC
855,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-04 08:03:39.942 UTC
856,3.4,Level 3,28:83:35:0c:58:35,2019-12-07 19:06:06.032 UTC
857,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-13 07:01:43.512 UTC
858,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-22 02:21:46.091 UTC
859,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-23 10:01:01.631 UTC
860,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-04 09:54:11.469 UTC
861,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-08 05:40:07.198 UTC
862,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-20 02:33:01.152 UTC
863,3.4,Level 3,e0:37:bf:1b:dd:d4,2019-12-18 01:56:24.307 UTC
864,3.4,Level 3,e0:37:bf:1b:dd:d4,2019-12-18 01:29:05.321 UTC
865,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-29 11:15:13.579 UTC
866,3.4,Level 3,88:b4:a6:a0:f6:60,2019-12-03 18:23:27.649 UTC
867,3.4,Level 3,e0:37:bf:1b:dd:d4,2019-12-18 05:01:54.228 UTC
868,3.4,Level 3,04:b4:29:0f:6a:af,2019-12-20 09:49:04.436 UTC
869,3.4,Level 3,f0:d7:aa:4a:4d:24,2019-12-14 15:02:00.775 UTC
870,3.4,Level 3,20:32:6c:22:3f:31,2019-12-28 19:14:44.862 UTC
871,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-04 02:38:50.131 UTC
872,3.4,Level 3,e0:37:bf:1b:dd:d4,2019-12-29 09:54:42.347 UTC
873,3.4,Level 3,88:83:22:59:ff:64,2019-12-17 04:56:48.4 UTC
874,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-24 06:28:05.191 UTC
875,3.4,Level 3,68:7d:6b:1e:05:f3,2019-12-27 19:57:13.805 UTC
876,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-20 07:50:39.776 UTC
877,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-03 05:09:41.17 UTC
878,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-13 07:05:28.3 UTC
879,3.4,Level 3,e0:37:bf:1b:dd:d4,2019-12-18 06:08:28.27 UTC
880,3.4,Level 3,9c:f4:8e:e1:4c:29,2019-12-09 15:16:54.126 UTC
881,3.4,Level 3,e0:37:bf:1b:dd:d4,2019-12-18 05:03:24.271 UTC
882,3.4,Level 3,98:46:0a:82:50:94,2019-12-03 11:49:15.845 UTC
883,3.4,Level 3,a8:16:d0:ae:40:9f,2019-12-14 09:32:15.161 UTC
884,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-14 11:38:23.304 UTC
885,3.4,Level 3,48:49:c7:f8:88:10,2019-12-23 16:30:09.462 UTC
886,3.4,Level 3,38:9a:f6:99:ea:97,2019-12-14 07:43:47.806 UTC
887,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-09 08:43:22.897 UTC
888,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-09 08:49:38.02 UTC
889,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-08 19:00:44.688 UTC
890,3.4,Level 3,c0:17:4d:d9:90:53,2019-12-16 05:23:51.116 UTC
891,3.4,Level 3,9a:31:80:bf:cb:a5,2019-12-03 14:17:36.695 UTC
892,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-03 02:18:08.11 UTC
893,3.4,Level 3,38:80:df:a3:e8:6b,2019-12-09 11:55:11.125 UTC
894,3.4,Level 3,68:e7:c2:62:6f:4f,2019-12-04 22:50:46.615 UTC
895,3.4,Level 3,7c:8b:b5:40:37:f5,2019-12-13 01:57:08.337 UTC
896,3.4,Level 3,c4:61:8b:d9:46:ea,2019-12-26 05:29:04.11 UTC
897,3.4,Level 3,30:07:4d:2b:81:84,2019-12-03 18:31:48.102 UTC
898,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-27 00:28:02.165 UTC
899,3.4,Level 3,e0:37:bf:1b:dd:d4,2019-12-17 23:09:21.594 UTC
900,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-28 00:59:56.165 UTC
901,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-21 23:36:51.155 UTC
902,3.4,Level 3,cc:61:e5:b4:0f:6b,2019-12-15 01:31:13.116 UTC
903,3.4,Level 3,e4:2b:34:68:fb:8e,2019-12-07 00:37:11.509 UTC
904,3.4,Level 3,38:9a:f6:d6:85:a7,2019-12-04 07:02:27.214 UTC
905,3.4,Level 3,48:f1:7f:a0:b9:eb,2019-12-10 09:46:11.219 UTC
906,3.4,Level 3,8c:f1:12:8d:c8:28,2019-12-09 10:16:25.399 UTC
907,3.4,Level 3,70:fd:46:cc:01:7c,2019-12-20 15:00:39.497 UTC
908,3.4,Level 3,14:1f:78:51:a7:21,2019-12-29 01:46:15.152 UTC
909,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-08 10:35:27.428 UTC
910,3.4,Level 3,40:98:ad:86:a8:07,2019-12-23 00:36:01.207 UTC
911,3.4,Level 3,d0:2b:20:a9:af:ba,2019-12-23 07:21:11.692 UTC
912,3.4,Level 3,70:fd:46:1a:49:e8,2019-12-07 22:53:34.511 UTC
913,3.4,Level 3,00:34:da:1f:ac:10,2019-12-05 07:21:28.705 UTC
914,3.4,Level 3,b0:ca:68:78:32:bc,2019-12-03 11:56:30.648 UTC
915,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-08 04:32:49.335 UTC
916,3.4,Level 3,20:32:33:32:f6:78,2019-12-16 11:29:22.705 UTC
917,3.4,Level 3,5a:e7:b5:2b:0d:29,2019-12-23 04:02:17.21 UTC
918,3.4,Level 3,04:d9:f5:68:8f:ad,2019-12-21 16:14:05.375 UTC
919,3.4,Level 3,38:9a:f6:97:e5:0b,2019-12-04 07:31:04.119 UTC
920,3.4,Level 3,30:07:4d:2b:81:84,2019-12-03 18:31:48.101 UTC
921,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-20 01:43:13.163 UTC
922,3.4,Level 3,30:57:14:e2:e6:f2,2019-12-29 16:27:55.385 UTC
923,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-08 09:25:02.184 UTC
924,3.4,Level 3,da:a1:19:69:de:31,2019-12-05 05:42:49.306 UTC
925,3.4,Level 3,60:1d:91:8a:7c:1b,2019-12-16 00:23:32.466 UTC
926,3.4,Level 3,7a:9e:6d:08:2f:9d,2019-12-30 00:01:33.451 UTC
927,3.4,Level 3,a8:16:d0:c4:6a:8f,2019-12-11 01:00:27.016 UTC
928,3.4,Level 3,38:80:df:36:73:50,2019-12-02 23:04:12.352 UTC
929,3.4,Level 3,da:a1:19:18:35:3d,2019-12-09 00:14:51.264 UTC
930,3.4,Level 3,0c:cb:85:c6:ad:46,2019-12-19 01:17:29.167 UTC
931,3.4,Level 3,f4:60:e2:e0:27:74,2019-12-01 12:40:38.45 UTC
932,3.4,Level 3,2c:56:dc:ef:6c:77,2019-12-24 06:05:39.339 UTC
933,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-18 09:25:57.353 UTC
934,3.4,Level 3,90:73:5a:e4:58:4f,2019-12-28 01:08:26.266 UTC
935,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-04 00:39:51.13 UTC
936,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-04 02:46:33.132 UTC
937,3.4,Level 3,a8:16:d0:c4:6a:8f,2019-12-11 01:15:42.437 UTC
938,3.4,Level 3,b8:1d:aa:e4:96:2e,2019-12-04 11:17:50.927 UTC
939,3.4,Level 3,48:f1:7f:a0:b9:eb,2019-12-10 09:48:53.821 UTC
940,3.4,Level 3,2c:0e:3d:2e:c8:e4,2019-12-17 13:36:45.728 UTC
941,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-07 01:49:13.125 UTC
942,3.4,Level 3,48:f1:7f:a0:b9:eb,2019-12-10 09:52:47.165 UTC
943,3.4,Level 3,98:39:8e:84:d7:49,2019-12-23 01:33:53.327 UTC
944,3.4,Level 3,48:51:69:07:75:10,2019-12-30 03:35:03.432 UTC
945,3.4,Level 3,94:fb:29:05:81:9d,2019-12-08 10:02:03.124 UTC
946,3.4,Level 3,94:fb:29:05:81:9d,2019-12-08 10:02:03.123 UTC
947,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-08 09:25:02.185 UTC
948,3.4,Level 3,fa:7d:05:5b:bf:0c,2019-12-26 01:02:07.34 UTC
949,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-04 05:21:02.189 UTC
950,3.4,Level 3,48:f1:7f:a0:b9:eb,2019-12-10 09:50:32.697 UTC
951,3.4,Level 3,38:80:df:36:73:50,2019-12-02 23:04:12.353 UTC
952,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-14 01:02:04.189 UTC
953,3.4,Level 3,7c:8b:b5:fb:bd:4b,2019-12-27 21:48:42.651 UTC
954,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-29 18:14:55.515 UTC
955,3.4,Level 3,c0:c9:76:3e:cd:a5,2019-12-10 10:08:48.42 UTC
956,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-03 09:52:34.006 UTC
957,3.4,Level 3,da:ee:ee:46:c5:e1,2019-12-12 02:05:08.257 UTC
958,3.4,Level 3,60:1d:91:05:10:7b,2019-12-22 00:15:05.14 UTC
959,3.4,Level 3,38:9a:f6:4a:2f:e7,2019-12-13 07:19:39.523 UTC
960,3.4,Level 3,bc:98:df:aa:2c:45,2019-12-24 08:53:05.363 UTC
961,3.4,Level 3,00:9d:6b:19:fd:b7,2019-12-03 11:20:30.551 UTC
962,3.4,Level 3,38:9a:f6:97:e5:0b,2019-12-04 07:31:04.118 UTC
963,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-24 00:40:56.206 UTC
964,3.4,Level 3,d4:4d:a4:db:83:90,2019-12-18 02:15:56.333 UTC
965,3.4,Level 3,dc:08:0f:75:83:89,2019-12-28 12:47:37.848 UTC
966,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-07 01:49:13.126 UTC
967,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-12 11:09:10.749 UTC
968,3.4,Level 3,50:92:b9:4f:c1:12,2019-12-16 02:35:11.358 UTC
969,3.4,Level 3,04:4a:6c:f1:0f:a4,2019-12-10 06:47:20.14 UTC
970,3.4,Level 3,14:d1:1f:71:5d:dd,2019-12-07 03:36:02.194 UTC
971,3.4,Level 3,04:15:52:cc:9a:81,2019-12-15 12:32:06.085 UTC
972,3.4,Level 3,7c:8b:b5:32:80:87,2019-12-06 04:16:32.084 UTC
973,3.4,Level 3,7c:8b:b5:40:37:f5,2019-12-13 01:57:08.338 UTC
974,3.4,Level 3,94:fb:29:05:86:5b,2019-12-06 02:32:33.097 UTC
975,3.4,Level 3,04:15:52:cc:9a:81,2019-12-15 12:32:06.086 UTC
976,3.4,Level 3,a8:9c:ed:a3:c6:46,2019-12-29 16:26:03.025 UTC
977,3.4,Level 3,34:97:f6:ab:92:7b,2019-12-15 18:43:06.351 UTC
978,3.4,Level 3,20:32:33:32:f6:78,2019-12-16 11:29:22.706 UTC
979,3.4,Level 3,50:92:b9:4f:c1:12,2019-12-16 02:35:11.357 UTC
980,3.4,Level 3,04:4a:6c:f1:0f:a4,2019-12-10 06:47:20.139 UTC
981,3.4,Level 3,a8:16:d0:c4:6a:8f,2019-12-11 01:00:27.017 UTC
982,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-09 16:59:34.019 UTC
983,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-21 16:10:35.833 UTC
984,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-01 06:21:52.221 UTC
985,3.4,Level 3,88:b4:a6:5b:34:dc,2019-12-06 12:34:46.674 UTC
986,3.4,Level 3,48:f1:7f:a0:b9:eb,2019-12-10 09:55:20.752 UTC
987,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-30 02:36:01.15 UTC
988,3.4,Level 3,e0:37:bf:1b:dd:d4,2019-12-29 13:05:45.888 UTC
989,3.4,Level 3,08:d4:6a:f8:4f:2f,2019-12-10 11:09:08.166 UTC
990,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-04 03:52:42.344 UTC
991,3.4,Level 3,38:80:df:de:a0:1c,2019-12-14 12:18:56.534 UTC
992,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-19 06:34:45.22 UTC
993,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-05 13:04:12.91 UTC
994,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-23 11:35:50.32 UTC
995,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-11 02:24:33.169 UTC
996,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-12 13:31:25.03 UTC
997,3.4,Level 3,a8:16:d0:98:fe:1b,2019-12-23 08:08:14.295 UTC
998,3.4,Level 3,0c:70:4a:86:a7:a6,2019-12-01 14:36:21.268 UTC
999,3.4,Level 3,a4:70:d6:2d:78:f7,2019-12-30 14:17:47.318 UTC
1000,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-21 10:47:47.593 UTC
1001,3.4,Level 3,68:c4:4d:3e:f2:80,2019-12-10 01:03:27.536 UTC
1002,3.4,Level 3,68:7d:6b:1b:87:a1,2019-12-13 14:26:26.168 UTC
1003,3.4,Level 3,b4:f7:a1:a3:98:85,2019-12-14 19:45:25.055 UTC
1004,3.4,Level 3,90:73:5a:64:7c:c7,2019-12-17 15:36:38.607 UTC
1005,3.4,Level 3,30:4b:07:50:c8:9e,2019-12-05 05:13:51.111 UTC
1006,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-03 13:54:25.364 UTC
1007,3.4,Level 3,d0:77:14:ea:5b:31,2019-12-19 06:06:28.267 UTC
1008,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-10 11:33:50.748 UTC
1009,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-14 11:10:03.178 UTC
1010,3.4,Level 3,dc:bf:e9:45:0c:f6,2019-12-16 22:10:27.814 UTC
1011,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-09 21:39:10.376 UTC
1012,3.4,Level 3,38:9a:f6:42:3e:e9,2019-12-11 06:45:11.421 UTC
1013,3.4,Level 3,fc:64:3a:47:52:34,2019-12-18 14:16:43.928 UTC
1014,3.4,Level 3,48:49:c7:e0:c4:ec,2019-12-15 13:40:15.911 UTC
1015,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-27 01:30:01.132 UTC
1016,3.4,Level 3,48:60:5f:3d:76:88,2019-12-19 11:19:45.709 UTC
1017,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-29 11:06:04.24 UTC
1018,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-14 01:25:22.172 UTC
1019,3.4,Level 3,88:b4:a6:4d:39:32,2019-12-03 10:02:39.629 UTC
1020,3.4,Level 3,0c:cb:85:c4:23:bc,2019-12-23 12:27:53.669 UTC
1021,3.4,Level 3,7a:75:7a:9e:1f:95,2019-12-03 19:00:12.169 UTC
1022,3.4,Level 3,f0:d7:aa:a3:93:d5,2019-12-11 06:34:02.17 UTC
1023,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-14 01:25:22.173 UTC
1024,3.4,Level 3,70:fd:46:c0:81:d8,2019-12-16 23:34:35.103 UTC
1025,3.4,Level 3,20:32:6c:16:08:8f,2019-12-20 16:39:40.126 UTC
1026,3.4,Level 3,d0:77:14:18:17:6e,2019-12-01 08:44:51.025 UTC
1027,3.4,Level 3,68:7d:6b:1b:87:a1,2019-12-13 14:26:26.169 UTC
1028,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-27 03:44:21.199 UTC
1029,3.4,Level 3,8c:f1:12:d5:39:49,2019-12-14 00:51:30.268 UTC
1030,3.4,Level 3,60:ab:67:85:cd:bc,2019-12-04 00:17:44.213 UTC
1031,3.4,Level 3,70:fd:46:98:94:46,2019-12-20 14:03:15.028 UTC
1032,3.4,Level 3,fc:64:3a:47:52:34,2019-12-18 14:16:43.927 UTC
1033,3.4,Level 3,14:9d:09:0a:94:d6,2019-12-15 10:41:22.265 UTC
1034,3.4,Level 3,58:d9:c3:e8:1c:38,2019-12-09 11:34:51.454 UTC
1035,3.4,Level 3,0c:cb:85:37:ed:14,2019-12-22 15:27:58.733 UTC
1036,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-04 02:26:49.121 UTC
1037,3.4,Level 3,0c:70:4a:86:a7:a6,2019-12-01 14:36:21.267 UTC
1038,3.4,Level 3,38:9a:f6:42:3e:e9,2019-12-11 06:45:11.422 UTC
1039,3.4,Level 3,bc:98:df:a9:30:4b,2019-12-17 00:06:37.263 UTC
1040,3.4,Level 3,e0:37:bf:1b:dd:d4,2019-12-18 02:24:19.18 UTC
1041,3.4,Level 3,80:58:f8:6e:1e:cf,2019-12-22 21:52:37.947 UTC
1042,3.4,Level 3,fc:64:3a:a1:41:ee,2019-12-23 05:04:34.082 UTC
1043,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-03 13:54:25.363 UTC
1044,3.4,Level 3,da:a1:19:7d:f2:4f,2019-12-29 18:49:22.33 UTC
1045,3.4,Level 3,7a:75:7a:9e:1f:95,2019-12-03 19:00:12.171 UTC
1046,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-29 05:33:09.233 UTC
1047,3.4,Level 3,30:a1:fa:c8:53:f6,2019-12-06 23:27:30.787 UTC
1048,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-05 06:52:00.187 UTC
1049,3.4,Level 3,ac:af:b9:c2:7d:1e,2019-12-18 01:10:24.004 UTC
1050,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-09 14:40:02.47 UTC
1051,3.4,Level 3,a4:50:46:29:d3:0d,2019-12-28 07:28:47.194 UTC
1052,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-08 08:43:13.184 UTC
1053,3.4,Level 3,e0:37:bf:1b:dd:d4,2019-12-17 01:36:20.335 UTC
1054,3.4,Level 3,00:57:c1:ec:dd:79,2019-12-08 16:52:47.925 UTC
1055,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-09 14:40:02.468 UTC
1056,3.4,Level 3,a8:b8:6e:25:04:84,2019-12-16 02:39:07.121 UTC
1057,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-14 05:01:20.227 UTC
1058,3.4,Level 3,98:01:a7:18:43:1a,2019-12-06 23:00:26.8 UTC
1059,3.4,Level 3,dc:bf:e9:45:0c:f6,2019-12-16 22:10:18.264 UTC
1060,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-20 02:15:03.161 UTC
1061,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-14 11:44:40.134 UTC
1062,3.4,Level 3,70:fd:46:2e:95:7c,2019-12-24 22:38:52.828 UTC
1063,3.4,Level 3,c0:8c:71:c4:45:61,2019-12-12 00:44:36.566 UTC
1064,3.4,Level 3,f4:f5:24:f3:97:23,2019-12-18 16:27:12.337 UTC
1065,3.4,Level 3,8c:f1:12:ee:20:02,2019-12-09 07:30:55.793 UTC
1066,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-08 09:21:07.334 UTC
1067,3.4,Level 3,2a:a3:77:79:f3:8d,2019-12-23 23:41:06.705 UTC
1068,3.4,Level 3,90:94:97:f1:33:43,2019-12-14 22:04:34.469 UTC
1069,3.4,Level 3,fc:64:3a:bd:fa:1c,2019-12-07 09:45:14.93 UTC
1070,3.4,Level 3,ba:1e:1b:67:a5:8d,2019-12-07 22:03:55.023 UTC
1071,3.4,Level 3,c0:8c:71:c1:73:75,2019-12-22 12:27:51.649 UTC
1072,3.4,Level 3,70:fd:46:17:96:22,2019-12-20 00:49:28.123 UTC
1073,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-03 07:08:03.197 UTC
1074,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-29 11:13:20.373 UTC
1075,3.4,Level 3,1a:a6:04:c6:f5:32,2019-12-07 14:48:49.422 UTC
1076,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-28 05:49:50.187 UTC
1077,3.4,Level 3,38:80:df:e1:81:bc,2019-12-05 06:39:54.146 UTC
1078,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-14 00:06:55.183 UTC
1079,3.4,Level 3,28:16:7f:21:08:48,2019-12-21 14:01:38.526 UTC
1080,3.4,Level 3,e0:37:bf:1b:dd:d4,2019-12-01 09:06:25.414 UTC
1081,3.4,Level 3,c0:a6:00:3f:94:9d,2019-12-13 02:37:16.447 UTC
1082,3.4,Level 3,28:16:7f:21:08:48,2019-12-21 14:01:38.525 UTC
1083,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-03 09:21:41.572 UTC
1084,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-03 23:32:52.215 UTC
1085,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-15 10:07:24.838 UTC
1086,3.4,Level 3,e0:37:bf:1b:dd:d4,2019-12-30 03:44:03.212 UTC
1087,3.4,Level 3,68:7d:6b:0f:62:5f,2019-12-15 16:04:33.467 UTC
1088,3.4,Level 3,8c:f5:a3:f5:aa:95,2019-12-19 06:10:23.369 UTC
1089,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-20 06:10:19.101 UTC
1090,3.4,Level 3,30:a1:fa:c8:53:f6,2019-12-06 23:27:30.788 UTC
1091,3.4,Level 3,8c:f1:12:d5:39:49,2019-12-14 00:51:30.267 UTC
1092,3.4,Level 3,b4:f7:a1:a3:98:85,2019-12-14 19:45:26.787 UTC
1093,3.4,Level 3,dc:bf:e9:3b:ff:3a,2019-12-03 09:17:49.994 UTC
1094,3.4,Level 3,58:d9:c3:0d:28:be,2019-12-16 14:09:07.572 UTC
1095,3.4,Level 3,fc:64:3a:a7:ae:90,2019-12-10 13:29:26.202 UTC
1096,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-19 23:21:55.185 UTC
1097,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-04 04:19:34.26 UTC
1098,3.4,Level 3,8c:f5:a3:fe:f2:b0,2019-12-05 10:20:56.546 UTC
1099,3.4,Level 3,5c:c9:d3:19:40:b7,2019-12-16 00:22:53.219 UTC
1100,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-29 23:56:57.205 UTC
1101,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-28 10:37:23.192 UTC
1102,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-12 06:39:54.247 UTC
1103,3.4,Level 3,a8:16:d0:c4:6a:8f,2019-12-11 00:56:43.366 UTC
1104,3.4,Level 3,88:b4:a6:c2:c8:40,2019-12-26 23:50:11.385 UTC
1105,3.4,Level 3,48:49:c7:27:1d:ae,2019-12-15 18:03:32.416 UTC
1106,3.4,Level 3,48:51:69:0a:ec:78,2019-12-13 12:20:39.366 UTC
1107,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-20 07:50:28.108 UTC
1108,3.4,Level 3,58:d9:c3:e8:1c:38,2019-12-09 11:34:51.453 UTC
1109,3.4,Level 3,e0:37:bf:1b:dd:d4,2019-12-18 05:54:20.217 UTC
1110,3.4,Level 3,70:fd:46:17:96:22,2019-12-20 01:02:29.139 UTC
1111,3.4,Level 3,08:d4:6a:f8:4f:2f,2019-12-10 11:42:39.217 UTC
1112,3.4,Level 3,38:80:df:de:a0:1c,2019-12-14 12:18:56.558 UTC
1113,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-08 06:57:08.522 UTC
1114,3.4,Level 3,68:7d:6b:0f:62:5f,2019-12-15 16:04:33.144 UTC
1115,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-08 04:15:49.258 UTC
1116,3.4,Level 3,7c:8b:b5:40:37:f5,2019-12-13 02:10:30.221 UTC
1117,3.4,Level 3,48:49:c7:f0:4d:e8,2019-12-05 06:05:57.163 UTC
1118,3.4,Level 3,d4:63:c6:4e:7e:a0,2019-12-23 00:38:26.494 UTC
1119,3.4,Level 3,aa:c2:fa:6a:64:9e,2019-12-30 01:54:58.409 UTC
1120,3.4,Level 3,50:3e:aa:33:18:c3,2019-12-11 00:08:30.162 UTC
1121,3.4,Level 3,1a:9b:37:54:b3:84,2019-12-10 13:07:25.975 UTC
