,0,1,2,3
4339,4.4,Level 3,b4:f1:da:f8:af:5c,2019-12-28 10:47:04.352 UTC
4340,4.4,Level 3,b4:f1:da:f8:af:5c,2019-12-07 08:40:14.889 UTC
4341,4.4,Level 3,b4:f1:da:f8:af:5c,2019-12-29 12:04:33.246 UTC
4342,4.4,Level 3,bc:ff:eb:56:dd:2e,2019-12-07 20:20:54.64 UTC
4343,4.4,Level 3,38:80:df:ab:50:05,2019-12-09 07:42:13.904 UTC
4344,4.4,Level 3,f4:f1:e1:35:03:a4,2019-12-16 07:25:23.823 UTC
4345,4.4,Level 3,60:1d:91:84:e5:c9,2019-12-16 17:13:03.531 UTC
4346,4.4,Level 3,30:4b:07:9c:cf:a0,2019-12-17 22:40:35.772 UTC
4347,4.4,Level 3,da:a1:19:fb:eb:16,2019-12-29 06:21:44.371 UTC
4348,4.4,Level 3,da:a1:19:70:fa:f9,2019-12-15 08:24:37.996 UTC
4349,4.4,Level 3,74:59:09:68:17:f8,2019-12-26 19:23:27.422 UTC
4350,4.4,Level 3,bc:98:df:ab:76:89,2019-12-14 14:40:03.516 UTC
4351,4.4,Level 3,38:89:2c:cf:fe:7c,2019-12-22 15:44:37.66 UTC
4352,4.4,Level 3,2c:d9:74:6d:0a:6a,2019-12-24 20:06:28.887 UTC
4353,4.4,Level 3,8c:45:00:b2:d5:5b,2019-12-21 16:17:48.386 UTC
4354,4.4,Level 3,00:27:15:ec:db:f2,2019-12-29 14:37:01.439 UTC
4355,4.4,Level 3,a8:96:75:14:07:13,2019-12-30 13:02:36.066 UTC
4356,4.4,Level 3,8c:f1:12:5a:8f:0c,2019-12-12 01:02:33.147 UTC
4357,4.4,Level 3,c0:e8:62:92:ef:cd,2019-12-03 08:30:05.189 UTC
4358,4.4,Level 3,80:58:f8:ec:a9:b0,2019-12-13 11:06:32.616 UTC
4359,4.4,Level 3,7c:8b:b5:00:dd:17,2019-12-07 12:09:59.487 UTC
4360,4.4,Level 3,fc:64:3a:69:60:68,2019-12-08 18:42:03.868 UTC
4361,4.4,Level 3,b4:f1:da:f8:af:5c,2019-12-29 12:03:40.437 UTC
4362,4.4,Level 3,d0:77:14:71:6e:84,2019-12-14 16:07:56.759 UTC
4363,4.4,Level 3,a8:9c:ed:6a:f9:57,2019-12-18 07:18:57.308 UTC
4364,4.4,Level 3,60:1d:91:84:e5:c9,2019-12-16 17:13:03.527 UTC
4365,4.4,Level 3,cc:66:0a:bb:92:f8,2019-12-07 18:23:32.366 UTC
4366,4.4,Level 3,30:4b:07:ab:8e:d3,2019-12-10 14:24:51.428 UTC
4367,4.4,Level 3,b4:f1:da:f8:af:5c,2019-12-29 14:03:43.901 UTC
4368,4.4,Level 3,a8:16:d0:45:46:73,2019-12-13 09:06:33.353 UTC
4369,4.4,Level 3,ba:56:92:c6:fe:66,2019-12-30 14:48:08.35 UTC
4370,4.4,Level 3,00:5b:94:0b:01:7e,2019-12-30 08:43:26.824 UTC
4371,4.4,Level 3,70:bb:e9:f9:9e:fb,2019-12-15 22:59:27.625 UTC
4372,4.4,Level 3,ca:be:ca:77:6c:74,2019-12-23 17:08:51.015 UTC
4373,4.4,Level 3,64:c7:53:24:df:49,2019-12-27 20:00:10.156 UTC
4374,4.4,Level 3,b4:f1:da:f8:af:5c,2019-12-29 10:01:15.984 UTC
4375,4.4,Level 3,a8:16:d0:36:57:1f,2019-12-09 21:30:16.489 UTC
4376,4.4,Level 3,a8:db:03:53:9d:0e,2019-12-23 17:01:45.158 UTC
4377,4.4,Level 3,e0:dc:ff:32:ea:1f,2019-12-23 22:47:06.407 UTC
4378,4.4,Level 3,b4:f1:da:f8:af:5c,2019-12-29 11:58:30.529 UTC
4379,4.4,Level 3,b4:f1:da:f8:af:5c,2019-12-06 13:28:40.257 UTC
4380,4.4,Level 3,da:27:68:12:5e:af,2019-12-03 00:46:29.435 UTC
4381,4.4,Level 3,60:1d:91:83:23:d5,2019-12-26 14:09:56.986 UTC
4382,4.4,Level 3,b4:f1:da:f8:af:5c,2019-12-29 14:33:44.623 UTC
4383,4.4,Level 3,b4:f1:da:f8:af:5c,2019-12-16 14:34:48.342 UTC
4384,4.4,Level 3,7c:8b:b5:65:b3:13,2019-12-17 09:10:16.537 UTC
4385,4.4,Level 3,58:d9:c3:0e:19:e7,2019-12-18 13:50:24.845 UTC
4386,4.4,Level 3,cc:c0:79:5f:d0:82,2019-12-22 05:58:36.177 UTC
4387,4.4,Level 3,3a:b0:95:a0:f8:8a,2019-12-28 15:01:40.541 UTC
4388,4.4,Level 3,bc:98:df:ab:76:89,2019-12-09 14:39:34.695 UTC
4389,4.4,Level 3,7c:5c:f8:59:9b:01,2019-12-17 01:44:48.131 UTC
4390,4.4,Level 3,b4:f1:da:f8:af:5c,2019-12-28 10:56:20.855 UTC
4391,4.4,Level 3,10:f1:f2:9a:32:23,2019-12-28 14:35:28.585 UTC
4392,4.4,Level 3,b4:9c:df:41:00:01,2019-12-03 09:19:59.5 UTC
4393,4.4,Level 3,d0:04:01:85:a5:e2,2019-12-18 00:04:10.256 UTC
4394,4.4,Level 3,bc:98:df:d9:1e:6d,2019-12-26 14:37:05.565 UTC
4395,4.4,Level 3,08:cc:27:d7:5d:2e,2019-12-28 09:26:11.465 UTC
4396,4.4,Level 3,68:7d:6b:3d:50:97,2019-12-01 12:30:28.044 UTC
4397,4.4,Level 3,b4:f1:da:f8:af:5c,2019-12-19 09:41:13.965 UTC
4398,4.4,Level 3,f0:d7:aa:0f:64:f8,2019-12-21 12:16:32.221 UTC
4399,4.4,Level 3,58:d9:c3:d0:27:13,2019-12-13 06:39:35.543 UTC
4400,4.4,Level 3,74:c1:4f:ce:20:7f,2019-12-24 21:33:56.245 UTC
4401,4.4,Level 3,bc:98:df:ab:76:89,2019-12-01 12:46:14.902 UTC
4402,4.4,Level 3,20:55:31:6d:74:82,2019-12-24 17:29:16.791 UTC
4403,4.4,Level 3,da:a1:19:cd:ed:1e,2019-12-08 13:32:43.59 UTC
4404,4.4,Level 3,da:a1:19:21:52:83,2019-12-22 06:55:09.869 UTC
4405,4.4,Level 3,48:49:c7:c4:07:b0,2019-12-03 10:23:33.94 UTC
4406,4.4,Level 3,48:49:c7:56:83:78,2019-12-24 17:56:27.728 UTC
4407,4.4,Level 3,58:e2:8f:e5:92:4e,2019-12-25 16:44:43.92 UTC
4408,4.4,Level 3,7c:5c:f8:59:9b:01,2019-12-20 10:35:58.384 UTC
4409,4.4,Level 3,48:49:c7:0c:f1:72,2019-12-01 08:29:35.191 UTC
4410,4.4,Level 3,b0:6e:bf:29:d4:bd,2019-12-30 18:22:25.945 UTC
4411,4.4,Level 3,b4:bf:f6:68:9d:79,2019-12-12 11:35:32.785 UTC
4412,4.4,Level 3,30:4b:07:90:01:1e,2019-12-06 09:27:46.974 UTC
4413,4.4,Level 3,00:05:9e:96:a4:a6,2019-12-10 08:12:59.268 UTC
4414,4.4,Level 3,04:1b:6d:aa:26:76,2019-12-16 18:47:01.475 UTC
4415,4.4,Level 3,7c:8b:b5:2e:f3:43,2019-12-23 20:46:04.433 UTC
4416,4.4,Level 3,a8:96:75:0f:5f:5e,2019-12-12 08:03:25.39 UTC
4417,4.4,Level 3,64:c2:de:92:40:4f,2019-12-30 07:06:22.467 UTC
4418,4.4,Level 3,24:18:1d:90:af:78,2019-12-08 16:15:08.708 UTC
4419,4.4,Level 3,e0:89:7e:52:93:5c,2019-12-19 15:13:19.524 UTC
4420,4.4,Level 3,84:89:ad:ec:e5:1a,2019-12-01 09:19:33.502 UTC
4421,4.4,Level 3,48:49:c7:c4:07:b0,2019-12-03 10:23:33.941 UTC
4422,4.4,Level 3,58:20:59:00:7d:79,2019-12-04 13:47:37.156 UTC
4423,4.4,Level 3,48:49:c7:99:59:f6,2019-12-22 10:34:58.001 UTC
4424,4.4,Level 3,fa:b7:45:ea:58:6d,2019-12-17 08:59:49.767 UTC
4425,4.4,Level 3,00:05:9e:96:a4:a6,2019-12-06 11:14:59.455 UTC
4426,4.4,Level 3,04:d6:aa:a5:22:10,2019-12-10 17:07:12.017 UTC
4427,4.4,Level 3,ea:29:12:58:29:f0,2019-12-11 11:44:07.752 UTC
4428,4.4,Level 3,58:d9:c3:07:c7:94,2019-12-05 06:48:48.221 UTC
4429,4.4,Level 3,24:46:c8:b7:69:57,2019-12-09 10:07:36.074 UTC
4430,4.4,Level 3,a8:51:5b:8f:ae:09,2019-12-17 07:10:41.238 UTC
4431,4.4,Level 3,8c:45:00:84:f9:7c,2019-12-18 08:55:35.749 UTC
4432,4.4,Level 3,d4:63:c6:19:cf:2e,2019-12-20 13:27:55.38 UTC
4433,4.4,Level 3,da:6c:23:68:89:07,2019-12-11 12:06:08.544 UTC
4434,4.4,Level 3,1c:91:48:4c:0f:39,2019-12-14 23:51:04.172 UTC
4435,4.4,Level 3,bc:ff:eb:54:bc:69,2019-12-14 13:25:47.94 UTC
4436,4.4,Level 3,20:32:6c:e3:88:48,2019-12-08 17:57:49.3 UTC
4437,4.4,Level 3,fc:64:3a:d5:13:80,2019-12-21 16:53:15.443 UTC
4438,4.4,Level 3,7c:5c:f8:59:9b:01,2019-12-20 10:35:58.383 UTC
4439,4.4,Level 3,b4:f1:da:f8:af:5c,2019-12-28 07:40:11.995 UTC
4440,4.4,Level 3,60:1d:91:83:23:d5,2019-12-22 23:23:45.954 UTC
4441,4.4,Level 3,6a:54:7b:83:51:a0,2019-12-30 14:51:40.063 UTC
4442,4.4,Level 3,a8:16:d0:d5:3b:b1,2019-12-19 03:39:46.075 UTC
4443,4.4,Level 3,0c:cb:85:8e:64:29,2019-12-30 20:44:19.943 UTC
4444,4.4,Level 3,e0:dc:ff:01:39:13,2019-12-24 18:26:38.716 UTC
4445,4.4,Level 3,38:9a:f6:be:b0:ff,2019-12-25 06:47:50.407 UTC
4446,4.4,Level 3,58:d9:c3:d0:27:13,2019-12-22 09:51:19.795 UTC
4447,4.4,Level 3,8c:45:00:34:24:47,2019-12-15 22:06:56.795 UTC
4448,4.4,Level 3,da:a1:19:98:54:38,2019-12-29 15:21:42.43 UTC
4449,4.4,Level 3,bc:fe:d9:21:f8:55,2019-12-09 15:26:35.258 UTC
4450,4.4,Level 3,44:91:60:4f:22:c1,2019-12-26 14:53:21.04 UTC
4451,4.4,Level 3,30:4b:07:12:9f:1e,2019-12-15 21:32:07.904 UTC
4452,4.4,Level 3,f4:60:e2:ec:e2:b0,2019-12-29 22:01:39.616 UTC
4453,4.4,Level 3,20:32:6c:e3:88:48,2019-12-08 17:57:49.301 UTC
4454,4.4,Level 3,68:7d:6b:26:82:29,2019-12-20 22:55:03.884 UTC
4455,4.4,Level 3,f0:a3:5a:01:85:62,2019-12-29 05:52:06.093 UTC
4456,4.4,Level 3,10:98:c3:13:6e:5c,2019-12-09 13:38:01.429 UTC
4457,4.4,Level 3,bc:98:df:ab:76:89,2019-12-01 12:51:21.354 UTC
4458,4.4,Level 3,b4:f1:da:f8:af:5c,2019-12-06 10:03:01.001 UTC
4459,4.4,Level 3,30:07:4d:f4:8d:a8,2019-12-12 11:12:31.696 UTC
4460,4.4,Level 3,da:a1:19:21:52:83,2019-12-22 06:55:09.871 UTC
4461,4.4,Level 3,64:c2:de:92:40:4f,2019-12-30 07:06:22.468 UTC
4462,4.4,Level 3,f8:c3:9e:6a:f4:40,2019-12-17 16:03:25.21 UTC
4463,4.4,Level 3,f4:f1:e1:35:03:a4,2019-12-16 07:27:20.505 UTC
4464,4.4,Level 3,88:b4:a6:61:40:6c,2019-12-18 08:01:35.22 UTC
4465,4.4,Level 3,ba:de:32:cf:52:ae,2019-12-15 06:30:24.267 UTC
4466,4.4,Level 3,3c:2e:f9:f1:1c:63,2019-12-21 06:14:09.242 UTC
4467,4.4,Level 3,bc:98:df:ab:76:89,2019-12-01 12:46:14.903 UTC
4468,4.4,Level 3,e8:50:8b:50:13:93,2019-12-29 11:09:47.786 UTC
4469,4.4,Level 3,cc:66:0a:bb:92:f8,2019-12-07 18:23:32.36 UTC
4470,4.4,Level 3,fc:64:3a:91:20:1a,2019-12-09 22:59:08.522 UTC
4471,4.4,Level 3,a8:b8:6e:00:69:4b,2019-12-30 12:17:01.67 UTC
4472,4.4,Level 3,48:49:c7:cd:50:e8,2019-12-06 10:41:13.629 UTC
4473,4.4,Level 3,b4:f1:da:f8:af:5c,2019-12-07 08:40:14.89 UTC
4474,4.4,Level 3,50:92:b9:5a:d3:28,2019-12-15 08:10:35.141 UTC
4475,4.4,Level 3,fc:64:3a:19:5a:e2,2019-12-06 04:38:54.206 UTC
4476,4.4,Level 3,a4:70:d6:e2:ba:3f,2019-12-14 17:26:19.396 UTC
4477,4.4,Level 3,d4:c9:4b:de:72:4e,2019-12-16 10:27:32.09 UTC
4478,4.4,Level 3,e0:c7:67:80:f8:98,2019-12-28 19:09:38.532 UTC
4479,4.4,Level 3,60:1d:91:83:23:d5,2019-12-01 12:14:15.729 UTC
4480,4.4,Level 3,04:b1:67:32:40:dc,2019-12-10 22:10:37.636 UTC
4481,4.4,Level 3,50:92:b9:5b:c0:74,2019-12-16 09:28:10.688 UTC
4482,4.4,Level 3,50:92:b9:5b:c0:74,2019-12-18 11:57:46.533 UTC
4483,4.4,Level 3,a8:16:d0:8b:1d:a5,2019-12-20 16:02:51.058 UTC
4484,4.4,Level 3,f0:a3:5a:01:85:62,2019-12-29 05:51:46.088 UTC
4485,4.4,Level 3,b4:f1:da:f8:af:5c,2019-12-28 07:40:12 UTC
4486,4.4,Level 3,60:1d:91:83:23:d5,2019-12-16 21:49:30.902 UTC
4487,4.4,Level 3,bc:ff:eb:9c:9b:ee,2019-12-30 08:15:37.785 UTC
4488,4.4,Level 3,b4:f1:da:fc:b7:97,2019-12-23 12:55:34.528 UTC
4489,4.4,Level 3,d0:77:14:da:02:45,2019-12-26 20:34:57.655 UTC
4490,4.4,Level 3,b8:7b:c5:a2:7e:fd,2019-12-25 18:44:17.173 UTC
4491,4.4,Level 3,58:d9:c3:d0:27:13,2019-12-13 11:41:55.564 UTC
4492,4.4,Level 3,64:c2:de:91:34:49,2019-12-08 07:15:07.878 UTC
4493,4.4,Level 3,48:49:c7:84:e4:d6,2019-12-12 18:30:06.431 UTC
4494,4.4,Level 3,bc:98:df:ab:76:89,2019-12-15 11:56:59.646 UTC
4495,4.4,Level 3,d4:11:a3:2d:99:79,2019-12-25 05:05:51.313 UTC
4496,4.4,Level 3,b8:b2:f8:71:b1:62,2019-12-25 17:50:30.66 UTC
4497,4.4,Level 3,38:9a:f6:34:a7:75,2019-12-15 22:00:43.391 UTC
4498,4.4,Level 3,6a:54:7b:83:51:a0,2019-12-30 14:51:40.065 UTC
4499,4.4,Level 3,60:1d:91:8a:a9:cc,2019-12-15 21:39:44.629 UTC
4500,4.4,Level 3,ea:7d:66:d5:6e:bb,2019-12-10 08:55:51.086 UTC
4501,4.4,Level 3,d8:8f:76:d3:48:4d,2019-12-12 08:14:37.205 UTC
4502,4.4,Level 3,7c:8b:b5:65:b3:13,2019-12-17 09:10:16.538 UTC
4503,4.4,Level 3,ca:be:ca:77:6c:74,2019-12-23 17:08:51.014 UTC
4504,4.4,Level 3,e0:dc:ff:01:39:13,2019-12-24 18:38:02.328 UTC
4505,4.4,Level 3,bc:98:df:ab:76:89,2019-12-29 14:43:39.01 UTC
4506,4.4,Level 3,88:9f:6f:68:c4:3e,2019-12-30 14:49:55.659 UTC
4507,4.4,Level 3,58:d9:c3:d0:27:13,2019-12-08 09:27:32.202 UTC
4508,4.4,Level 3,3a:12:12:50:bd:53,2019-12-11 22:16:27.91 UTC
4509,4.4,Level 3,a8:96:75:e2:04:26,2019-12-12 13:11:55.176 UTC
4510,4.4,Level 3,b4:f1:da:f8:af:5c,2019-12-16 14:39:10.72 UTC
4511,4.4,Level 3,9c:f4:8e:f0:d7:a2,2019-12-19 22:38:15.814 UTC
4512,4.4,Level 3,bc:98:df:ab:76:89,2019-12-05 15:15:08.28 UTC
4513,4.4,Level 3,30:6a:85:d6:3e:22,2019-12-18 11:37:49.876 UTC
4514,4.4,Level 3,00:3d:e8:b2:96:99,2019-12-25 17:43:14.184 UTC
4515,4.4,Level 3,10:f1:f2:93:f2:fd,2019-12-12 11:38:21.237 UTC
4516,4.4,Level 3,bc:98:df:ab:76:89,2019-12-19 11:21:43.493 UTC
4517,4.4,Level 3,00:9d:6b:e2:c1:2b,2019-12-21 19:57:14.361 UTC
4518,4.4,Level 3,bc:98:df:ab:76:89,2019-12-05 12:05:11.148 UTC
4519,4.4,Level 3,48:2c:a0:fb:40:31,2019-12-24 21:51:20.18 UTC
4520,4.4,Level 3,b4:f1:da:f8:af:5c,2019-12-29 12:02:32.752 UTC
4521,4.4,Level 3,38:30:f9:41:57:d5,2019-12-24 16:45:39.864 UTC
4522,4.4,Level 3,98:39:8e:ba:38:25,2019-12-13 17:12:19.558 UTC
4523,4.4,Level 3,48:49:c7:c4:07:b0,2019-12-01 13:54:24.121 UTC
4524,4.4,Level 3,70:bb:e9:f9:9e:fb,2019-12-06 23:16:33.899 UTC
4525,4.4,Level 3,1c:91:48:4c:0f:39,2019-12-14 23:51:04.173 UTC
4526,4.4,Level 3,d0:a6:37:6b:62:90,2019-12-28 07:22:43.874 UTC
4527,4.4,Level 3,ac:f6:f7:c7:60:de,2019-12-04 01:19:45.237 UTC
4528,4.4,Level 3,00:ee:bd:a1:d9:cb,2019-12-08 20:24:30.086 UTC
4529,4.4,Level 3,f8:c3:9e:6a:f4:40,2019-12-17 16:03:25.209 UTC
4530,4.4,Level 3,00:05:9e:97:1d:a6,2019-12-22 16:57:04.112 UTC
4531,4.4,Level 3,bc:98:df:ab:76:89,2019-12-07 12:27:15.78 UTC
4532,4.4,Level 3,58:d9:c3:7d:d4:f0,2019-12-03 06:55:01.171 UTC
4533,4.4,Level 3,b4:c4:fc:6b:f8:46,2019-12-19 22:40:02.03 UTC
4534,4.4,Level 3,48:49:c7:0c:f1:72,2019-12-01 08:29:35.192 UTC
4535,4.4,Level 3,bc:98:df:ab:76:89,2019-12-14 14:40:03.514 UTC
4536,4.4,Level 3,fc:64:3a:a1:63:58,2019-12-04 14:51:49.27 UTC
4537,4.4,Level 3,44:91:60:85:69:31,2019-12-03 06:55:39.438 UTC
4538,4.4,Level 3,60:1d:91:80:7c:e8,2019-12-04 18:42:57.238 UTC
4539,4.4,Level 3,90:73:5a:5d:03:cf,2019-12-05 05:27:18.094 UTC
4540,4.4,Level 3,64:c2:de:8f:bc:c1,2019-12-24 19:00:43.721 UTC
4541,4.4,Level 3,58:d9:c3:d0:27:13,2019-12-06 10:30:41.171 UTC
4542,4.4,Level 3,00:9d:6b:e2:c1:2b,2019-12-21 19:57:14.362 UTC
4543,4.4,Level 3,30:d9:d9:d4:93:7f,2019-12-18 02:41:12.135 UTC
4544,4.4,Level 3,a8:db:03:53:9d:0e,2019-12-23 17:01:45.157 UTC
4545,4.4,Level 3,48:c7:96:8c:e1:bf,2019-12-10 04:29:34.197 UTC
4546,4.4,Level 3,b4:f1:da:f8:af:5c,2019-12-28 13:41:23.196 UTC
4547,4.4,Level 3,98:39:8e:dd:f3:27,2019-12-06 09:23:49.205 UTC
4548,4.4,Level 3,18:89:5b:1b:c9:34,2019-12-27 03:50:13.125 UTC
4549,4.4,Level 3,b4:f1:da:f8:af:5c,2019-12-29 13:25:13.285 UTC
4550,4.4,Level 3,ea:29:12:58:29:f0,2019-12-11 11:44:07.754 UTC
4551,4.4,Level 3,f4:f1:e1:35:03:a4,2019-12-16 07:25:23.824 UTC
4552,4.4,Level 3,b0:47:bf:c5:b5:15,2019-12-19 14:44:22.63 UTC
4553,4.4,Level 3,f0:79:60:38:79:42,2019-12-20 06:59:30.932 UTC
4554,4.4,Level 3,fc:64:3a:69:60:68,2019-12-08 18:42:03.869 UTC
4555,4.4,Level 3,b4:f1:da:f8:af:5c,2019-12-29 12:00:13.994 UTC
4556,4.4,Level 3,90:73:5a:5d:03:cf,2019-12-05 05:27:18.095 UTC
4557,4.4,Level 3,8c:45:00:83:d7:af,2019-12-10 09:03:41.524 UTC
4558,4.4,Level 3,b4:f1:da:f8:af:5c,2019-12-28 10:56:20.857 UTC
4559,4.4,Level 3,f4:f5:24:c1:d3:0e,2019-12-06 18:41:42.162 UTC
4560,4.4,Level 3,48:49:c7:c4:07:b0,2019-12-03 10:30:10.532 UTC
4561,4.4,Level 3,e0:98:61:08:0b:93,2019-12-22 12:07:10.15 UTC
4562,4.4,Level 3,24:46:c8:e0:f4:0a,2019-12-22 17:39:57.838 UTC
4563,4.4,Level 3,fa:b7:45:ea:58:6d,2019-12-17 08:59:49.766 UTC
4564,4.4,Level 3,b4:f1:da:f8:af:5c,2019-12-29 10:00:05.634 UTC
4565,4.4,Level 3,50:92:b9:5b:c0:74,2019-12-16 09:28:10.689 UTC
4566,4.4,Level 3,a8:db:03:ca:16:d6,2019-12-27 06:34:04.277 UTC
4567,4.4,Level 3,9c:d9:17:e4:e1:31,2019-12-28 14:58:30.853 UTC
4568,4.4,Level 3,10:f1:f2:93:f2:fd,2019-12-12 11:38:21.235 UTC
4569,4.4,Level 3,cc:c0:79:5f:d0:82,2019-12-07 08:52:09.115 UTC
4570,4.4,Level 3,0c:cb:85:8e:64:29,2019-12-29 19:57:14.305 UTC
4571,4.4,Level 3,58:7f:57:2f:dc:c3,2019-12-01 16:04:05.093 UTC
4572,4.4,Level 3,bc:98:df:ab:76:89,2019-12-05 12:19:37.803 UTC
4573,4.4,Level 3,30:cb:f8:b1:99:ee,2019-12-16 08:40:35.966 UTC
4574,4.4,Level 3,d0:04:01:8b:40:21,2019-12-21 17:09:54.925 UTC
4575,4.4,Level 3,cc:c0:79:5f:d0:82,2019-12-22 05:58:36.176 UTC
4576,4.4,Level 3,b4:f1:da:f8:af:5c,2019-12-29 13:37:28.789 UTC
4577,4.4,Level 3,18:01:f1:d2:db:55,2019-12-08 15:39:38.821 UTC
4578,4.4,Level 3,24:46:c8:50:ed:f2,2019-12-28 13:37:18.052 UTC
4579,4.4,Level 3,30:4b:07:41:30:df,2019-12-21 18:31:39.005 UTC
4580,4.4,Level 3,64:c2:de:94:3b:e9,2019-12-30 08:59:10.116 UTC
4581,4.4,Level 3,24:46:c8:27:c5:dd,2019-12-11 17:04:22.693 UTC
4582,4.4,Level 3,08:c5:e1:43:ac:c7,2019-12-19 15:45:27.544 UTC
4583,4.4,Level 3,a8:96:75:ac:85:02,2019-12-23 22:15:43.172 UTC
4584,4.4,Level 3,ca:a8:f8:b5:5e:0e,2019-12-13 05:58:53.343 UTC
4585,4.4,Level 3,68:c4:4d:24:50:64,2019-12-29 15:54:17.91 UTC
4586,4.4,Level 3,cc:c0:79:46:6e:60,2019-12-21 23:31:32.411 UTC
4587,4.4,Level 3,8c:45:00:8f:03:60,2019-12-21 15:21:42.993 UTC
4588,4.4,Level 3,58:d9:c3:d0:27:13,2019-12-10 11:18:13.38 UTC
4589,4.4,Level 3,bc:98:df:ab:76:89,2019-12-18 07:36:06.74 UTC
4590,4.4,Level 3,a0:d7:95:45:ef:8e,2019-12-06 13:04:54.865 UTC
4591,4.4,Level 3,fc:64:3a:11:90:32,2019-12-04 11:59:03.468 UTC
4592,4.4,Level 3,b8:1d:aa:e0:1d:0e,2019-12-06 12:24:17.723 UTC
4593,4.4,Level 3,e4:58:b8:a5:d2:dc,2019-12-29 14:11:51.374 UTC
4594,4.4,Level 3,60:1d:91:83:23:d5,2019-12-09 09:14:03.038 UTC
4595,4.4,Level 3,30:07:4d:da:22:da,2019-12-12 09:02:28.218 UTC
4596,4.4,Level 3,b8:b2:f8:dc:57:01,2019-12-17 15:26:03.482 UTC
4597,4.4,Level 3,da:a1:19:3d:5c:56,2019-12-01 08:21:26.114 UTC
4598,4.4,Level 3,94:b0:1f:38:f2:43,2019-12-01 16:06:27.388 UTC
4599,4.4,Level 3,58:d9:c3:ce:86:e8,2019-12-03 10:06:24.369 UTC
4600,4.4,Level 3,d4:c9:4b:23:0e:ac,2019-12-17 07:59:04.405 UTC
4601,4.4,Level 3,bc:98:df:88:d3:20,2019-12-24 22:15:44.396 UTC
4602,4.4,Level 3,bc:98:df:ab:76:89,2019-12-28 12:29:37.628 UTC
4603,4.4,Level 3,80:35:c1:5c:8d:73,2019-12-04 20:59:41.504 UTC
4604,4.4,Level 3,48:49:c7:15:7f:d0,2019-12-19 07:03:20.445 UTC
4605,4.4,Level 3,f0:27:65:78:de:72,2019-12-19 22:39:44.979 UTC
4606,4.4,Level 3,b8:b2:f8:dc:57:01,2019-12-17 15:26:03.481 UTC
4607,4.4,Level 3,48:49:c7:04:9c:bc,2019-12-09 18:16:10.01 UTC
4608,4.4,Level 3,a8:fa:d8:4f:c3:db,2019-12-14 19:26:14.595 UTC
4609,4.4,Level 3,cc:61:e5:f6:1f:16,2019-12-23 09:24:19.608 UTC
4610,4.4,Level 3,0c:cb:85:8e:64:29,2019-12-27 23:19:47.727 UTC
4611,4.4,Level 3,a8:b8:6e:26:c9:3a,2019-12-22 10:36:33.459 UTC
4612,4.4,Level 3,fc:64:3a:45:cc:9e,2019-12-22 15:16:13.94 UTC
4613,4.4,Level 3,b4:bf:f6:f6:04:d1,2019-12-03 09:26:23.357 UTC
4614,4.4,Level 3,7c:8b:b5:40:37:f5,2019-12-25 23:05:10.618 UTC
4615,4.4,Level 3,a8:96:75:71:1b:9a,2019-12-28 08:12:13.127 UTC
4616,4.4,Level 3,b4:f1:da:f8:af:5c,2019-12-28 12:06:51.299 UTC
4617,4.4,Level 3,34:fc:ef:fe:36:65,2019-12-08 13:28:38.93 UTC
4618,4.4,Level 3,5c:70:a3:54:aa:26,2019-12-19 09:40:06.546 UTC
4619,4.4,Level 3,cc:61:e5:82:85:9e,2019-12-30 17:40:07.786 UTC
4620,4.4,Level 3,7c:9a:1d:71:3b:9e,2019-12-15 22:52:00.69 UTC
4621,4.4,Level 3,18:22:7e:24:d2:7c,2019-12-03 09:26:22.431 UTC
4622,4.4,Level 3,78:36:90:a9:94:df,2019-12-03 07:49:00.528 UTC
4623,4.4,Level 3,fc:64:3a:57:b0:ea,2019-12-07 15:49:24.331 UTC
4624,4.4,Level 3,98:39:8e:a5:59:ab,2019-12-09 21:16:18.213 UTC
4625,4.4,Level 3,48:49:c7:d0:d8:d4,2019-12-20 09:37:15.03 UTC
4626,4.4,Level 3,d4:c9:4b:bd:7e:e1,2019-12-22 11:38:28.728 UTC
4627,4.4,Level 3,30:07:4d:da:22:da,2019-12-12 09:02:28.217 UTC
4628,4.4,Level 3,90:73:5a:9c:e9:be,2019-12-07 10:19:31.558 UTC
4629,4.4,Level 3,f0:8a:76:61:9b:56,2019-12-28 20:16:59.563 UTC
4630,4.4,Level 3,60:fe:c5:f0:d8:38,2019-12-08 15:58:37.866 UTC
4631,4.4,Level 3,70:bb:e9:b3:eb:b3,2019-12-09 16:26:49.484 UTC
4632,4.4,Level 3,4a:39:0c:a6:b0:e5,2019-12-20 06:13:42.304 UTC
4633,4.4,Level 3,98:39:8e:77:04:3b,2019-12-25 06:37:57.117 UTC
4634,4.4,Level 3,f4:f5:24:4e:a5:4e,2019-12-14 20:15:32.521 UTC
4635,4.4,Level 3,dc:35:f1:4c:16:c8,2019-12-24 17:41:12.832 UTC
4636,4.4,Level 3,40:9c:28:c4:8b:84,2019-12-24 21:03:16.346 UTC
4637,4.4,Level 3,64:c2:de:19:26:79,2019-12-19 08:18:22.22 UTC
4638,4.4,Level 3,7c:8b:b5:9f:71:37,2019-12-22 07:27:48.219 UTC
4639,4.4,Level 3,0c:cb:85:8e:64:29,2019-12-26 18:23:51.477 UTC
4640,4.4,Level 3,bc:a5:8b:75:69:1c,2019-12-03 07:32:28.911 UTC
